Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1698087090,100,,Aggregated,47.625000,0.000000,120,160,220,310,990,1200,1400,1400,1800,1800,1800,515,0,120.0,294.26533495125733,45.50940000626724,1781.1339000036241,330245.0873786408
1698087091,100,,Aggregated,49.333333,0.000000,120,160,200,260,960,1200,1300,1400,1800,1800,1800,573,0,120.0,275.698982198796,45.50940000626724,1781.1339000036241,327261.40139616054
1698087092,100,,Aggregated,49.700000,0.000000,110,150,190,250,940,1100,1300,1400,1800,1800,1800,625,0,110.0,263.1416380798211,44.680300008622,1781.1339000036241,325723.4112
1698087093,100,,Aggregated,54.700000,0.000000,110,140,180,220,920,1100,1300,1400,1800,1800,1800,676,0,110.0,249.8780470412051,44.680300008622,1781.1339000036241,326643.7218934911
1698087094,100,,Aggregated,55.500000,0.000000,110,150,180,220,850,1100,1300,1400,1800,1800,1800,737,0,110.0,241.40111506096227,44.680300008622,1781.1339000036241,330774.3093622795
1698087095,100,,Aggregated,54.800000,0.000000,110,140,180,200,830,1100,1300,1400,1800,1800,1800,787,0,110.0,231.5780583226317,44.680300008622,1781.1339000036241,330084.8144853875
1698087096,100,,Aggregated,55.100000,0.000000,110,130,170,190,790,1100,1300,1400,1800,1800,1800,844,0,110.0,222.0213810426155,44.680300008622,1781.1339000036241,326994.57345971564
1698087097,100,,Aggregated,54.300000,0.000000,110,130,170,190,750,1000,1300,1400,1800,1800,1800,899,0,110.0,215.52821368182873,44.680300008622,1781.1339000036241,330995.2892102336
1698087098,100,,Aggregated,55.000000,0.000000,110,130,160,190,650,1000,1300,1400,1800,1800,1800,953,0,110.0,209.32683756550617,44.680300008622,1781.1339000036241,332319.67995802726
1698087099,100,,Aggregated,54.400000,0.000000,110,130,160,180,350,990,1300,1400,1600,1800,1800,1012,0,110.0,202.95744377461364,44.680300008622,1781.1339000036241,333793.25592885376
1698087100,100,,Aggregated,54.400000,0.000000,110,130,160,180,320,990,1200,1400,1600,1800,1800,1066,0,110.0,199.42339727949695,44.680300008622,1781.1339000036241,329737.21575984993
1698087101,100,,Aggregated,54.200000,0.000000,100,130,150,180,290,960,1200,1300,1600,1800,1800,1121,0,100.0,194.0536482604048,44.680300008622,1781.1339000036241,331194.96342551295
1698087102,100,,Aggregated,53.900000,0.000000,100,130,150,170,280,950,1200,1300,1600,1800,1800,1171,0,100.0,189.16577600328117,44.680300008622,1781.1339000036241,330198.18616567034
1698087103,100,,Aggregated,55.500000,0.000000,100,120,150,170,270,950,1200,1300,1600,1800,1800,1224,0,100.0,185.00504158485046,44.680300008622,1781.1339000036241,330522.97630718956
1698087104,100,,Aggregated,53.700000,0.000000,100,120,140,170,270,930,1200,1300,1600,1800,1800,1282,0,100.0,181.55739765982767,44.680300008622,1781.1339000036241,329176.66926677065
1698087105,100,,Aggregated,54.500000,0.000000,100,120,140,160,260,920,1200,1300,1600,1800,1800,1341,0,100.0,177.90998292311087,44.42580000613816,1781.1339000036241,328625.538404176
1698087106,100,,Aggregated,55.300000,0.000000,100,120,140,160,250,910,1200,1300,1600,1800,1800,1391,0,100.0,174.70745154559637,44.42580000613816,1781.1339000036241,330483.35873472324
1698087107,100,,Aggregated,54.500000,0.000000,100,120,140,160,240,860,1200,1300,1600,1800,1800,1441,0,100.0,172.39520444129286,44.42580000613816,1781.1339000036241,329278.85010409437
1698087108,100,,Aggregated,55.000000,0.000000,100,120,140,170,260,850,1100,1300,1600,1800,1800,1503,0,100.0,173.06050751822033,44.42580000613816,1781.1339000036241,330596.58017298736
1698087109,100,,Aggregated,54.100000,0.000000,100,120,140,160,250,840,1100,1300,1600,1800,1800,1547,0,100.0,170.86351829339856,44.42580000613816,1781.1339000036241,332978.76470588235
1698087110,100,,Aggregated,55.900000,0.000000,100,120,140,160,240,820,1100,1300,1600,1800,1800,1609,0,100.0,168.9953991919776,44.42580000613816,1781.1339000036241,332565.9813548788
1698087111,100,,Aggregated,54.100000,0.000000,100,120,140,160,240,820,1100,1300,1600,1800,1800,1656,0,100.0,166.40341533805085,44.42580000613816,1781.1339000036241,333097.00724637683
1698087112,100,,Aggregated,54.300000,0.000000,100,120,140,160,230,780,1100,1300,1600,1800,1800,1712,0,100.0,163.6985668223235,44.42580000613816,1781.1339000036241,332708.5519859813
1698087113,100,,Aggregated,53.300000,0.000000,100,120,140,160,230,760,1100,1300,1600,1800,1800,1765,0,100.0,161.79457835682598,44.42580000613816,1781.1339000036241,332516.4458923513
1698087114,100,,Aggregated,54.100000,0.000000,100,120,140,150,220,710,1100,1300,1600,1800,1800,1818,0,100.0,160.32425792067136,44.42580000613816,1781.1339000036241,333331.9202420242
1698087115,100,,Aggregated,53.400000,0.000000,100,120,140,160,220,660,1100,1300,1600,1800,1800,1875,0,100.0,159.96420410654198,44.42580000613816,1781.1339000036241,333130.59466666664
1698087116,100,,Aggregated,52.800000,0.000000,100,120,140,160,220,640,1100,1300,1600,1800,1800,1924,0,100.0,158.05418555084276,44.42580000613816,1781.1339000036241,333258.71517671517
1698087117,100,,Aggregated,52.700000,0.000000,100,120,140,160,220,560,1100,1300,1600,1800,1800,1976,0,100.0,158.1391279351194,44.42580000613816,1781.1339000036241,333225.620951417
1698087118,100,,Aggregated,52.700000,0.000000,100,120,140,160,230,400,1100,1300,1600,1800,1800,2037,0,100.0,158.11710903280255,44.42580000613816,1781.1339000036241,332447.8419243986
1698087119,100,,Aggregated,52.600000,0.000000,100,120,140,160,230,370,1100,1300,1600,1800,1800,2090,0,100.0,156.14750904294843,44.42580000613816,1781.1339000036241,332003.223923445
1698087120,100,,Aggregated,52.100000,0.000000,100,120,140,160,220,350,1100,1200,1600,1800,1800,2143,0,100.0,154.62237606148156,44.42580000613816,1781.1339000036241,330735.2347176855
1698087121,100,,Aggregated,52.900000,0.000000,100,120,140,160,220,350,1100,1200,1600,1800,1800,2198,0,100.0,153.1599332574031,44.42580000613816,1781.1339000036241,330080.16878980893
1698087122,100,,Aggregated,53.500000,0.000000,100,120,140,160,220,340,1000,1200,1600,1800,1800,2250,0,100.0,151.9852205332265,44.42580000613816,1781.1339000036241,329856.24977777776
1698087123,100,,Aggregated,53.700000,0.000000,100,120,140,160,220,340,1000,1200,1600,1800,1800,2310,0,100.0,150.78106307348634,44.42580000613816,1781.1339000036241,328866.403030303
1698087124,100,,Aggregated,53.500000,0.000000,100,120,140,150,210,330,1000,1200,1600,1800,1800,2361,0,100.0,149.26331452763765,44.42580000613816,1781.1339000036241,328806.25158831006
1698087125,100,,Aggregated,54.600000,0.000000,100,120,140,150,210,320,1000,1200,1600,1800,1800,2422,0,100.0,148.18580173399204,44.42580000613816,1781.1339000036241,328263.37283236993
1698087126,100,,Aggregated,54.100000,0.000000,100,120,140,150,210,310,990,1200,1600,1800,1800,2472,0,100.0,147.60027532352848,44.42580000613816,1781.1339000036241,329316.21682847897
1698087127,100,,Aggregated,54.800000,0.000000,100,120,140,160,210,300,990,1200,1600,1800,1800,2528,0,100.0,147.42045462807704,44.42580000613816,1781.1339000036241,330092.34810126584
1698087128,100,,Aggregated,54.700000,0.000000,100,120,140,150,210,300,990,1200,1600,1800,1800,2574,0,100.0,146.31393721825523,44.42580000613816,1781.1339000036241,330126.512043512
1698087129,100,,Aggregated,54.300000,0.000000,100,120,140,150,210,300,990,1200,1600,1800,1800,2635,0,100.0,145.40837354832917,44.42580000613816,1781.1339000036241,330055.4542694497
1698087130,100,,Aggregated,54.700000,0.000000,100,120,140,150,210,290,990,1200,1600,1800,1800,2690,0,100.0,144.06677349438098,44.42580000613816,1781.1339000036241,328860.5996282528
1698087131,100,,Aggregated,55.000000,0.000000,100,120,140,150,200,290,980,1200,1600,1800,1800,2746,0,100.0,143.07339617623362,44.42580000613816,1781.1339000036241,329364.4675892207
1698087132,100,,Aggregated,54.500000,0.000000,100,120,130,150,200,290,970,1200,1600,1800,1800,2799,0,100.0,142.10966659517803,44.42580000613816,1781.1339000036241,329738.0768131476
1698087133,100,,Aggregated,53.700000,0.000000,99,120,130,150,200,290,960,1200,1600,1800,1800,2853,0,99,140.88740217312508,44.42580000613816,1781.1339000036241,329357.622853137
1698087134,100,,Aggregated,54.200000,0.000000,99,120,130,150,200,290,950,1200,1600,1800,1800,2905,0,99,139.95830853695688,44.42580000613816,1781.1339000036241,328365.621686747
1698087135,100,,Aggregated,53.500000,0.000000,99,120,130,150,200,280,950,1200,1600,1800,1800,2963,0,99,139.24652500841933,44.42580000613816,1781.1339000036241,327214.032399595
1698087136,100,,Aggregated,54.300000,0.000000,99,120,130,150,200,280,950,1100,1600,1800,1800,3016,0,99,138.23703919096062,44.42580000613816,1781.1339000036241,327798.7022546419
1698087137,100,,Aggregated,54.300000,0.000000,99,120,130,150,200,270,950,1100,1600,1800,1800,3074,0,99,138.09674599870925,44.42580000613816,1781.1339000036241,328074.51691607025
1698087138,100,,Aggregated,53.200000,0.000000,99,120,130,150,200,270,940,1100,1600,1800,1800,3124,0,99,137.22626517287975,44.42580000613816,1781.1339000036241,327944.04513444303
1698087139,100,,Aggregated,54.500000,0.000000,99,120,130,150,200,270,940,1100,1600,1800,1800,3180,0,99,137.23885358492723,44.42580000613816,1781.1339000036241,328205.4106918239
1698087140,100,,Aggregated,54.200000,0.000000,99,120,130,150,200,270,930,1100,1600,1800,1800,3237,0,99,136.88547964165517,44.42580000613816,1781.1339000036241,327992.45875810937
1698087141,100,,Aggregated,53.400000,0.000000,99,120,130,150,200,270,930,1100,1600,1800,1800,3292,0,99,136.0081103584613,44.42580000613816,1781.1339000036241,327417.4778250304
1698087142,100,,Aggregated,54.300000,0.000000,99,120,130,150,200,270,930,1100,1600,1800,1800,3346,0,99,136.43789587568978,44.42580000613816,1781.1339000036241,327852.45815899584
1698087143,100,,Aggregated,54.100000,0.000000,99,120,130,150,200,270,920,1100,1600,1800,1800,3398,0,99,135.64823440260088,44.42580000613816,1781.1339000036241,327205.1244849912
1698087144,100,,Aggregated,54.400000,0.000000,99,120,130,150,200,270,910,1100,1600,1800,1800,3457,0,99,134.69522658375845,44.42580000613816,1781.1339000036241,326675.6320509112
1698087145,100,,Aggregated,54.200000,0.000000,99,120,130,150,200,270,900,1100,1600,1800,1800,3501,0,99,134.22490502714976,44.42580000613816,1781.1339000036241,327432.4892887746
1698087146,100,,Aggregated,53.900000,0.000000,99,120,130,150,200,270,880,1100,1600,1800,1800,3568,0,99,134.72498133409718,44.42580000613816,1781.1339000036241,326756.7483183856
1698087147,100,,Aggregated,54.400000,0.000000,99,120,130,150,200,270,860,1100,1600,1800,1800,3612,0,99,134.20554731452577,44.42580000613816,1781.1339000036241,326319.12403100776
1698087148,100,,Aggregated,53.900000,0.000000,99,120,130,150,200,270,850,1100,1600,1800,1800,3674,0,99,133.90028573764164,44.42580000613816,1781.1339000036241,325593.26973326073
1698087149,100,,Aggregated,54.700000,0.000000,99,120,130,150,200,260,850,1100,1600,1800,1800,3725,0,99,133.52142821480567,44.42580000613816,1781.1339000036241,325599.98389261746
1698087150,100,,Aggregated,54.000000,0.000000,99,120,130,150,200,270,850,1100,1600,1800,1800,3777,0,99,133.63871885097691,44.42580000613816,1781.1339000036241,325048.6174212338
1698087151,100,,Aggregated,54.700000,0.000000,99,120,130,150,200,270,840,1100,1600,1800,1800,3824,0,99,133.65219087346955,44.42580000613816,1781.1339000036241,325528.8355125523
1698087152,100,,Aggregated,54.000000,0.000000,100,120,140,150,200,270,840,1100,1600,1800,1800,3881,0,100.0,134.70275820668488,44.42580000613816,1781.1339000036241,326324.12445246073
1698087153,100,,Aggregated,54.900000,0.000000,100,120,140,150,200,270,830,1100,1600,1800,1800,3930,0,100.0,134.80713524175917,44.42580000613816,1781.1339000036241,327393.6783715013
1698087154,100,,Aggregated,53.100000,0.000000,100,120,140,150,200,270,830,1100,1600,1800,1800,3993,0,100.0,134.26757733536095,44.42580000613816,1781.1339000036241,328146.96619083395
1698087155,100,,Aggregated,54.000000,0.000000,100,120,140,150,200,270,820,1100,1600,1800,1800,4048,0,100.0,134.24944735676115,44.42580000613816,1781.1339000036241,328870.62178853754
1698087156,100,,Aggregated,53.600000,0.000000,100,120,140,150,200,270,820,1100,1600,1800,1800,4099,0,100.0,134.00196303982497,44.42580000613816,1781.1339000036241,328688.6167357892
1698087157,100,,Aggregated,53.000000,0.000000,100,120,140,150,200,270,820,1100,1600,1800,1800,4156,0,100.0,133.90631549570517,44.42580000613816,1781.1339000036241,329242.6479788258
1698087158,100,,Aggregated,54.000000,0.000000,100,120,140,150,200,270,790,1100,1600,1800,1800,4207,0,100.0,133.56599788451933,44.42580000613816,1781.1339000036241,329204.3643926789
1698087159,100,,Aggregated,52.900000,0.000000,100,120,140,150,200,270,780,1100,1600,1800,1800,4260,0,100.0,133.42539664321214,44.42580000613816,1781.1339000036241,330018.84483568073
1698087160,100,,Aggregated,53.700000,0.000000,100,120,140,150,200,270,780,1100,1600,1800,1800,4318,0,100.0,133.18927165356757,44.42580000613816,1781.1339000036241,330045.55372857803
1698087161,100,,Aggregated,53.800000,0.000000,100,120,140,150,200,270,780,1100,1600,1800,1800,4369,0,100.0,132.51539404901837,44.42580000613816,1781.1339000036241,329584.63172350655
1698087162,100,,Aggregated,53.900000,0.000000,100,120,140,150,200,270,760,1000,1600,1800,1800,4414,0,100.0,132.08325144995473,44.42580000613816,1781.1339000036241,330498.5468962392
1698087163,100,,Aggregated,53.200000,0.000000,100,120,140,150,200,270,750,1000,1600,1800,1800,4468,0,100.0,132.61838225159164,44.42580000613816,1781.1339000036241,330516.722694718
1698087164,100,,Aggregated,54.100000,0.000000,100,120,140,150,200,270,710,1000,1600,1800,1800,4521,0,100.0,132.3619913514975,44.42580000613816,1781.1339000036241,331001.69696969696
1698087165,100,,Aggregated,52.300000,0.000000,100,120,140,150,200,270,690,1000,1600,1800,1800,4579,0,100.0,132.25165785108686,44.42580000613816,1781.1339000036241,330618.7239571959
1698087166,100,,Aggregated,53.800000,0.000000,100,120,140,150,200,270,670,1000,1600,1800,1800,4632,0,100.0,132.2398562176498,44.42580000613816,1781.1339000036241,331481.94365284976
1698087167,100,,Aggregated,52.400000,0.000000,100,120,140,150,200,270,660,1000,1600,1800,1800,4683,0,100.0,132.58638945124522,44.42580000613816,1781.1339000036241,331681.0044843049
1698087168,100,,Aggregated,54.000000,0.000000,100,120,140,150,210,270,650,1000,1600,1800,1800,4744,0,100.0,132.86343170323792,44.42580000613816,1781.1339000036241,331112.36446037097
1698087169,100,,Aggregated,53.400000,0.000000,100,120,140,150,210,270,650,1000,1600,1800,1800,4795,0,100.0,132.41237687177087,44.42580000613816,1781.1339000036241,330681.08613138687
1698087170,100,,Aggregated,52.500000,0.000000,100,120,140,150,200,270,640,1000,1600,1800,1800,4850,0,100.0,131.863047463952,44.42580000613816,1781.1339000036241,330384.8371134021
1698087171,100,,Aggregated,53.000000,0.000000,100,120,140,150,210,270,630,990,1600,1800,1800,4905,0,100.0,132.57144966363174,44.42580000613816,1781.1339000036241,330833.93231396534
1698087172,100,,Aggregated,53.100000,0.000000,100,120,140,150,210,270,560,990,1600,1800,1800,4960,0,100.0,132.1099845161517,44.42580000613816,1781.1339000036241,331029.53830645164
1698087173,100,,Aggregated,52.900000,0.000000,100,120,140,150,210,270,550,990,1400,1800,1800,5015,0,100.0,131.58757952144063,44.42580000613816,1781.1339000036241,330980.0049850449
1698087174,100,,Aggregated,54.000000,0.000000,100,120,140,150,200,270,480,990,1400,1800,1800,5065,0,100.0,131.1818375123303,44.42580000613816,1781.1339000036241,330990.09081934846
1698087175,100,,Aggregated,54.600000,0.000000,100,120,140,150,200,270,430,990,1400,1800,1800,5119,0,100.0,131.28618607148184,44.42580000613816,1781.1339000036241,331118.8003516312
1698087176,100,,Aggregated,53.500000,0.000000,100,120,140,150,200,270,430,990,1400,1800,1800,5174,0,100.0,131.06387035173955,44.42580000613816,1781.1339000036241,331069.8592964824
1698087177,100,,Aggregated,54.500000,0.000000,100,120,140,150,210,270,430,990,1400,1800,1800,5226,0,100.0,131.29978656714366,44.42580000613816,1781.1339000036241,330963.5681209338
1698087178,100,,Aggregated,53.000000,0.000000,100,120,140,150,210,270,430,990,1400,1800,1800,5285,0,100.0,131.09415982969782,44.42580000613816,1781.1339000036241,330460.9655629139
1698087179,100,,Aggregated,53.400000,0.000000,100,120,140,150,210,270,420,990,1400,1800,1800,5333,0,100.0,130.62686937932395,44.42580000613816,1781.1339000036241,330248.3787736734
1698087180,100,,Aggregated,54.200000,0.000000,100,120,140,150,210,270,410,990,1400,1800,1800,5389,0,100.0,130.65648736313176,44.42580000613816,1781.1339000036241,330938.92892930045
1698087181,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,270,410,980,1400,1800,1800,5441,0,100.0,130.294454861216,44.42580000613816,1781.1339000036241,330505.16008086747
1698087182,100,,Aggregated,53.100000,0.000000,100,120,140,150,200,270,410,980,1400,1800,1800,5496,0,100.0,129.94586750362126,44.42580000613816,1781.1339000036241,330794.8335152838
1698087183,100,,Aggregated,53.900000,0.000000,100,120,140,150,200,270,400,970,1400,1800,1800,5549,0,100.0,129.5636595242176,44.42580000613816,1781.1339000036241,330752.0165795639
1698087184,100,,Aggregated,53.100000,0.000000,100,120,140,150,200,270,400,970,1400,1800,1800,5594,0,100.0,129.48639267069035,44.42580000613816,1781.1339000036241,330600.15784769395
1698087185,100,,Aggregated,53.400000,0.000000,100,120,140,150,210,270,400,960,1400,1800,1800,5658,0,100.0,130.22830162598973,44.42580000613816,1781.1339000036241,330402.6010957936
1698087186,100,,Aggregated,53.100000,0.000000,100,120,140,150,210,270,400,960,1400,1800,1800,5709,0,100.0,129.8012514275538,44.42580000613816,1781.1339000036241,330892.8812401471
1698087187,100,,Aggregated,52.800000,0.000000,100,120,140,150,210,270,400,960,1400,1800,1800,5770,0,100.0,129.66469143846132,44.42580000613816,1781.1339000036241,330642.9611785095
1698087188,100,,Aggregated,53.300000,0.000000,100,120,140,150,200,270,400,950,1400,1800,1800,5814,0,100.0,129.3543017543798,44.42580000613816,1781.1339000036241,330341.6472308221
1698087189,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,270,400,950,1400,1800,1800,5877,0,100.0,129.25342254551106,44.42580000613816,1781.1339000036241,329999.85996256594
1698087190,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,270,400,950,1400,1800,1800,5926,0,100.0,128.99854728315205,44.42580000613816,1781.1339000036241,330169.26797165035
1698087191,100,,Aggregated,53.200000,0.000000,100,120,140,150,200,270,400,950,1400,1800,1800,5975,0,100.0,128.74898547279136,44.42580000613816,1781.1339000036241,330133.72920502094
1698087192,100,,Aggregated,53.900000,0.000000,100,120,140,150,200,260,400,950,1400,1800,1800,6027,0,100.0,128.75317333664756,44.30860000138637,1781.1339000036241,329348.275261324
1698087193,100,,Aggregated,53.100000,0.000000,100,120,140,150,210,270,400,950,1400,1800,1800,6087,0,100.0,129.56739305075675,44.30860000138637,1781.1339000036241,329572.8946936093
1698087194,100,,Aggregated,52.800000,0.000000,100,120,140,150,210,270,400,950,1400,1800,1800,6138,0,100.0,129.24705218310152,44.30860000138637,1781.1339000036241,329740.66259367875
1698087195,100,,Aggregated,52.600000,0.000000,100,120,140,150,210,270,400,950,1400,1800,1800,6192,0,100.0,129.1503120316499,44.30860000138637,1781.1339000036241,329857.92490310076
1698087196,100,,Aggregated,53.800000,0.000000,100,120,140,150,210,270,400,940,1400,1800,1800,6246,0,100.0,129.11828205251555,44.30860000138637,1781.1339000036241,330166.5012808197
1698087197,100,,Aggregated,53.900000,0.000000,100,120,140,150,210,270,390,940,1400,1800,1800,6299,0,100.0,129.0895226702652,44.30860000138637,1781.1339000036241,330134.0381012859
1698087198,100,,Aggregated,53.500000,0.000000,100,120,140,150,210,270,390,940,1400,1800,1800,6359,0,100.0,129.16376376788236,44.30860000138637,1781.1339000036241,330341.60481207736
1698087199,100,,Aggregated,53.500000,0.000000,100,120,140,150,210,270,390,930,1400,1800,1800,6409,0,100.0,128.97066359806834,44.30860000138637,1781.1339000036241,329977.6690591356
1698087200,100,,Aggregated,53.300000,0.000000,100,120,140,150,210,270,390,930,1400,1800,1800,6470,0,100.0,129.0521164296719,44.30860000138637,1781.1339000036241,330510.08438948996
1698087201,100,,Aggregated,53.900000,0.000000,100,120,140,150,210,270,390,930,1400,1800,1800,6527,0,100.0,128.74648901486415,44.30860000138637,1781.1339000036241,331031.99923395127
1698087202,100,,Aggregated,53.000000,0.000000,100,120,140,150,200,260,390,930,1400,1800,1800,6572,0,100.0,128.47265733414724,44.30860000138637,1781.1339000036241,330992.6975045648
1698087203,100,,Aggregated,54.200000,0.000000,100,120,140,150,200,260,380,930,1400,1800,1800,6622,0,100.0,128.54118437027606,44.30860000138637,1781.1339000036241,331091.49048625794
1698087204,100,,Aggregated,55.000000,0.000000,100,120,140,150,200,260,380,930,1400,1800,1800,6680,0,100.0,128.26680152694078,44.30860000138637,1781.1339000036241,330828.22020958085
1698087205,100,,Aggregated,54.500000,0.000000,100,120,140,150,200,260,380,920,1400,1800,1800,6738,0,100.0,128.19210127633258,44.30860000138637,1781.1339000036241,331286.43692490354
1698087206,100,,Aggregated,53.100000,0.000000,100,120,140,150,200,260,380,920,1400,1800,1800,6794,0,100.0,127.80231851633191,44.30860000138637,1781.1339000036241,330847.9236090668
1698087207,100,,Aggregated,54.100000,0.000000,100,120,140,150,200,260,380,910,1400,1800,1800,6847,0,100.0,127.64494921862938,44.30860000138637,1781.1339000036241,331165.5617058566
1698087209,100,,Aggregated,54.200000,0.000000,100,120,140,150,200,260,380,910,1400,1800,1800,6895,0,100.0,127.28760651195805,44.30860000138637,1781.1339000036241,330996.2223350254
1698087210,100,,Aggregated,54.200000,0.000000,100,120,140,150,200,260,380,910,1400,1800,1800,6961,0,100.0,127.36341104726249,44.30860000138637,1781.1339000036241,330745.547335153
1698087211,100,,Aggregated,53.500000,0.000000,100,120,140,150,200,260,380,900,1400,1800,1800,7008,0,100.0,127.07120723458195,44.30860000138637,1781.1339000036241,330624.7039098173
1698087212,100,,Aggregated,54.800000,0.000000,100,120,140,150,200,260,380,900,1400,1800,1800,7065,0,100.0,126.8488427317682,44.30860000138637,1781.1339000036241,330934.9797593772
1698087213,100,,Aggregated,54.800000,0.000000,100,120,140,150,200,260,370,880,1400,1800,1800,7109,0,100.0,126.880961682368,44.30860000138637,1781.1339000036241,331366.312983542
1698087214,100,,Aggregated,53.600000,0.000000,100,120,140,150,200,260,380,880,1400,1800,1800,7172,0,100.0,127.33545645565559,44.30860000138637,1781.1339000036241,332508.5673452315
1698087215,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,260,380,860,1400,1800,1800,7223,0,100.0,127.09265416032012,44.30860000138637,1781.1339000036241,332546.79745258205
1698087216,100,,Aggregated,54.500000,0.000000,100,120,140,150,200,260,370,860,1400,1800,1800,7281,0,100.0,126.8871439637429,44.30860000138637,1781.1339000036241,332542.4727372614
1698087217,100,,Aggregated,53.600000,0.000000,100,120,140,150,200,260,370,850,1400,1800,1800,7326,0,100.0,126.85859890799622,44.1075999988243,1781.1339000036241,332250.6456456456
1698087218,100,,Aggregated,53.600000,0.000000,100,120,140,150,200,260,370,850,1400,1800,1800,7383,0,100.0,126.77312982526477,44.1075999988243,1781.1339000036241,332207.844643099
1698087219,100,,Aggregated,52.400000,0.000000,100,120,140,150,200,260,370,850,1400,1800,1800,7434,0,100.0,126.6792652676906,44.1075999988243,1781.1339000036241,332003.35310734465
1698087220,100,,Aggregated,53.000000,0.000000,100,120,140,150,200,260,370,850,1400,1800,1800,7490,0,100.0,126.4772371295113,44.1075999988243,1781.1339000036241,331922.7336448598
1698087221,100,,Aggregated,53.200000,0.000000,100,120,140,150,200,260,370,850,1400,1800,1800,7546,0,100.0,126.47758481315708,44.1075999988243,1781.1339000036241,332163.3970315399
1698087222,100,,Aggregated,52.300000,0.000000,100,120,140,150,200,260,360,840,1400,1800,1800,7604,0,100.0,126.21880635193331,44.1075999988243,1781.1339000036241,331923.9162283009
1698087223,100,,Aggregated,53.300000,0.000000,100,120,140,150,200,260,360,840,1400,1800,1800,7652,0,100.0,125.94585064037109,44.1075999988243,1781.1339000036241,331766.57226868795
1698087224,100,,Aggregated,53.200000,0.000000,100,120,140,150,200,260,360,840,1400,1800,1800,7711,0,100.0,125.75449756193338,44.1075999988243,1781.1339000036241,332199.0988198677
1698087225,100,,Aggregated,53.600000,0.000000,100,120,140,150,200,260,360,840,1400,1800,1800,7765,0,100.0,125.66052315518601,44.1075999988243,1781.1339000036241,332353.28254990344
1698087226,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,260,360,830,1400,1800,1800,7813,0,100.0,125.48127797261584,44.1075999988243,1781.1339000036241,332660.2865736593
1698087227,100,,Aggregated,53.900000,0.000000,100,120,140,150,200,260,360,830,1400,1800,1800,7866,0,100.0,125.66567723113405,44.1075999988243,1781.1339000036241,333154.8555809814
1698087228,100,,Aggregated,53.400000,0.000000,100,120,140,150,200,260,380,830,1400,1800,1800,7906,0,100.0,126.64199538326805,44.1075999988243,1781.1339000036241,332919.9018466987
1698087229,100,,Aggregated,54.200000,0.000000,100,120,140,150,210,270,410,830,1400,1800,1800,7972,0,100.0,128.5322127446195,44.1075999988243,1781.1339000036241,332836.54816859006
1698087230,100,,Aggregated,51.900000,0.000000,100,120,140,150,210,270,410,830,1400,1800,1800,8014,0,100.0,128.35912271027303,44.1075999988243,1781.1339000036241,332832.19977539306
