Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1698148331,10,,Aggregated,5.900000,0.000000,73,75,77,79,110,150,170,170,380,380,380,328,0,73,67.78668109750359,31.657800005632453,376.51180000102613,348572.13719512196
1698148332,10,,Aggregated,6.000000,0.000000,73,75,77,79,100,150,170,170,380,380,380,332,0,73,67.71117228908476,31.657800005632453,376.51180000102613,348372.4277108434
1698148333,10,,Aggregated,6.100000,0.000000,73,75,77,79,100,150,170,170,380,380,380,338,0,73,67.48762071002554,31.657800005632453,376.51180000102613,348082.0059171598
1698148334,10,,Aggregated,6.100000,0.000000,73,75,77,78,100,150,170,170,380,380,380,342,0,73,67.34105380112781,31.657800005632453,376.51180000102613,346128.2134502924
1698148335,10,,Aggregated,5.500000,0.000000,73,75,77,78,100,150,170,170,380,380,380,350,0,73,67.14591199999892,31.657800005632453,376.51180000102613,344080.08
1698148336,10,,Aggregated,5.700000,0.000000,73,75,77,78,100,150,170,170,380,380,380,354,0,73,67.00405423726924,31.657800005632453,376.51180000102613,343943.7175141243
1698148337,10,,Aggregated,5.200000,0.000000,73,75,77,78,100,150,170,170,380,380,380,359,0,73,66.95615849579285,31.657800005632453,376.51180000102613,344618.3844011142
1698148338,10,,Aggregated,5.500000,0.000000,73,75,76,78,97,150,170,170,380,380,380,365,0,73,66.65855260272447,31.657800005632453,376.51180000102613,342756.76164383563
1698148339,10,,Aggregated,5.300000,0.000000,73,75,76,78,95,150,170,170,380,380,380,372,0,73,66.30689086020823,31.657800005632453,376.51180000102613,340119.17204301077
1698148340,10,,Aggregated,5.300000,0.000000,73,75,76,78,95,150,170,170,380,380,380,377,0,73,66.20025172412294,31.657800005632453,376.51180000102613,340812.5172413793
1698148341,10,,Aggregated,5.100000,0.000000,73,75,77,78,91,140,170,170,380,380,380,384,0,73,66.22475494788205,31.657800005632453,376.51180000102613,343010.8958333333
1698148342,10,,Aggregated,5.200000,0.000000,73,75,77,78,91,140,170,170,380,380,380,387,0,73,66.08393901806924,31.657800005632453,376.51180000102613,342145.29715762276
1698148343,10,,Aggregated,5.000000,0.000000,73,75,77,78,91,140,170,170,380,380,380,394,0,73,65.97309365481797,31.657800005632453,376.51180000102613,342731.0964467005
1698148344,10,,Aggregated,5.600000,0.000000,73,75,77,78,91,140,170,170,380,380,380,399,0,73,65.69437644109821,31.657800005632453,376.51180000102613,340326.17042606516
1698148345,10,,Aggregated,5.700000,0.000000,73,75,77,78,91,140,160,170,380,380,380,403,0,73,65.80136699753882,31.657800005632453,376.51180000102613,343240.4416873449
1698148346,10,,Aggregated,5.300000,0.000000,73,75,77,78,91,140,160,170,380,380,380,408,0,73,65.53423308825728,31.657800005632453,376.51180000102613,340882.6323529412
1698148347,10,,Aggregated,5.500000,0.000000,73,75,77,78,88,140,160,170,380,380,380,416,0,73,65.53094014426418,31.657800005632453,376.51180000102613,343615.1875
1698148348,10,,Aggregated,5.500000,0.000000,73,75,77,78,88,140,160,170,380,380,380,420,0,73,65.33082214290127,31.657800005632453,376.51180000102613,342066.7833333333
1698148349,10,,Aggregated,5.500000,0.000000,73,75,76,78,85,140,160,170,380,380,380,425,0,73,65.17681176476317,31.657800005632453,376.51180000102613,341237.9270588235
1698148350,10,,Aggregated,5.500000,0.000000,73,75,76,77,85,140,160,170,380,380,380,429,0,73,65.00017995343205,31.657800005632453,376.51180000102613,339744.17249417247
1698148351,10,,Aggregated,5.500000,0.000000,73,75,76,78,86,140,160,170,380,380,380,433,0,73,64.99561801388836,31.657800005632453,376.51180000102613,339672.7436489607
1698148352,10,,Aggregated,5.500000,0.000000,73,75,77,78,86,140,160,170,380,380,380,443,0,73,64.93447584651726,31.657800005632453,376.51180000102613,340862.63205417607
1698148353,10,,Aggregated,5.600000,0.000000,73,75,77,78,88,140,160,170,380,380,380,446,0,73,64.94992959644982,31.657800005632453,376.51180000102613,341480.06502242154
1698148354,10,,Aggregated,5.100000,0.000000,73,75,77,78,86,140,160,170,380,380,380,453,0,73,64.66939161151221,31.657800005632453,376.51180000102613,339334.1037527594
1698148355,10,,Aggregated,5.200000,0.000000,72,75,77,78,86,140,160,170,380,380,380,460,0,72,64.41493326092314,31.657800005632453,376.51180000102613,337253.59130434785
1698148356,10,,Aggregated,5.500000,0.000000,72,75,76,78,85,140,160,170,380,380,380,463,0,72,64.32750842336439,31.657800005632453,376.51180000102613,336567.5183585313
1698148357,10,,Aggregated,5.400000,0.000000,72,75,76,77,85,140,160,170,380,380,380,471,0,72,64.18859235673385,31.657800005632453,376.51180000102613,336490.008492569
1698148358,10,,Aggregated,5.400000,0.000000,72,75,76,78,85,140,160,170,380,380,380,476,0,72,64.16155063029807,31.657800005632453,376.51180000102613,337077.2710084034
1698148359,10,,Aggregated,5.600000,0.000000,73,75,76,78,85,130,160,170,380,380,380,483,0,73,64.21968944103328,31.657800005632453,376.51180000102613,338879.05383022776
1698148360,10,,Aggregated,5.500000,0.000000,73,75,77,78,85,130,160,170,380,380,380,485,0,73,64.27910103096288,31.657800005632453,376.51180000102613,340095.79587628867
1698148361,10,,Aggregated,5.500000,0.000000,73,75,76,78,85,130,160,170,380,380,380,494,0,72,64.02402307696453,31.657800005632453,376.51180000102613,338114.3178137652
1698148362,10,,Aggregated,5.500000,0.000000,73,75,77,78,85,140,160,170,380,380,380,498,0,72,64.0919714859625,31.657800005632453,376.51180000102613,338065.1767068273
1698148363,10,,Aggregated,5.400000,0.000000,73,75,77,78,85,130,160,170,380,380,380,504,0,73,64.09517321428991,31.657800005632453,376.51180000102613,339191.2380952381
1698148364,10,,Aggregated,5.700000,0.000000,73,75,77,78,85,130,160,170,380,380,380,510,0,73,64.0855599999971,31.657800005632453,376.51180000102613,340290.6803921569
1698148365,10,,Aggregated,5.600000,0.000000,73,75,77,78,85,130,160,170,380,380,380,513,0,73,64.09763040935705,31.657800005632453,376.51180000102613,340830.8187134503
1698148366,10,,Aggregated,5.500000,0.000000,73,75,77,78,85,130,160,170,380,380,380,518,0,73,64.02056119690434,31.657800005632453,376.51180000102613,340162.7027027027
1698148367,10,,Aggregated,5.600000,0.000000,73,75,77,78,84,130,160,170,380,380,380,525,0,73,64.03298742858516,31.657800005632453,376.51180000102613,341779.20380952384
1698148368,10,,Aggregated,5.500000,0.000000,73,75,77,78,84,130,160,170,380,380,380,530,0,73,63.85406358492888,31.657800005632453,376.51180000102613,339978.0396226415
1698148369,10,,Aggregated,5.400000,0.000000,73,75,77,78,85,130,160,170,380,380,380,538,0,73,63.775815985174845,31.657800005632453,376.51180000102613,339859.35130111524
1698148370,10,,Aggregated,5.400000,0.000000,73,75,77,78,84,130,160,170,380,380,380,541,0,73,63.76416728284557,31.657800005632453,376.51180000102613,340373.92606284656
1698148371,10,,Aggregated,5.500000,0.000000,73,75,77,78,84,130,160,170,380,380,380,549,0,73,63.52187158473997,31.657800005632453,376.51180000102613,338052.1293260474
1698148372,10,,Aggregated,5.600000,0.000000,73,75,77,78,84,130,150,170,380,380,380,554,0,72,63.4610658845084,31.657800005632453,376.51180000102613,337452.393501805
1698148373,10,,Aggregated,5.400000,0.000000,72,75,77,78,84,130,150,170,380,380,380,558,0,72,63.382119713300014,31.657800005632453,376.51180000102613,336330.9928315412
1698148374,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,130,150,170,380,380,380,563,0,72,63.22129928956082,31.657800005632453,376.51180000102613,334683.5648312611
1698148375,10,,Aggregated,5.500000,0.000000,72,75,77,78,84,130,150,170,380,380,380,571,0,72,63.421051663780034,31.657800005632453,376.51180000102613,335703.5621716287
1698148376,10,,Aggregated,5.300000,0.000000,72,75,77,78,84,130,150,170,380,380,380,573,0,72,63.32294048869354,31.657800005632453,376.51180000102613,334636.7207678883
1698148377,10,,Aggregated,5.400000,0.000000,72,75,77,78,84,130,150,170,380,380,380,581,0,72,63.399794836510665,31.657800005632453,376.51180000102613,336679.14285714284
1698148378,10,,Aggregated,5.600000,0.000000,72,75,77,78,84,130,150,170,380,380,380,583,0,72,63.37632367069019,31.657800005632453,376.51180000102613,336663.1320754717
1698148379,10,,Aggregated,5.200000,0.000000,72,75,77,78,83,130,150,170,380,380,380,592,0,72,63.23030641893589,31.657800005632453,376.51180000102613,335062.1739864865
1698148380,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,130,150,170,380,380,380,596,0,72,63.135324496649,31.657800005632453,376.51180000102613,334028.31375838927
1698148381,10,,Aggregated,5.200000,0.000000,72,75,77,78,83,130,150,170,380,380,380,602,0,72,62.942549003325084,31.518199997663032,376.51180000102613,332002.0581395349
1698148383,10,,Aggregated,5.300000,0.000000,72,75,77,78,83,130,150,170,380,380,380,609,0,72,62.85682003284183,31.518199997663032,376.51180000102613,331506.1904761905
1698148384,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,130,150,170,380,380,380,612,0,72,62.809432843137756,31.518199997663032,376.51180000102613,331015.3251633987
1698148385,10,,Aggregated,5.300000,0.000000,72,75,77,78,83,130,150,170,380,380,380,618,0,72,62.62478834954285,31.518199997663032,376.51180000102613,329070.67961165047
1698148386,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,120,150,170,380,380,380,623,0,72,62.55697463887608,31.518199997663032,376.51180000102613,328609.65168539324
1698148387,10,,Aggregated,5.400000,0.000000,72,75,77,78,83,120,150,170,380,380,380,628,0,72,62.54894585990943,31.518199997663032,376.51180000102613,329117.41560509556
1698148388,10,,Aggregated,5.100000,0.000000,72,75,77,78,83,120,150,170,380,380,380,634,0,72,62.439603785502584,31.518199997663032,376.51180000102613,328192.358044164
1698148389,10,,Aggregated,5.100000,0.000000,72,75,77,78,83,120,150,170,380,380,380,639,0,72,62.29884256649548,31.518199997663032,376.51180000102613,326804.6494522692
1698148390,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,120,150,170,380,380,380,645,0,72,62.30662139533079,31.518199997663032,376.51180000102613,327789.2
1698148391,10,,Aggregated,5.200000,0.000000,72,75,77,78,83,120,150,170,380,380,380,651,0,72,62.31859523807064,31.518199997663032,376.51180000102613,328755.5053763441
1698148392,10,,Aggregated,5.600000,0.000000,72,75,77,78,83,120,150,170,380,380,380,655,0,72,62.43082061066703,31.518199997663032,376.51180000102613,330619.2213740458
1698148393,10,,Aggregated,5.300000,0.000000,72,75,77,78,83,110,150,170,380,380,380,661,0,72,62.431342511322654,31.518199997663032,376.51180000102613,331545.4099848714
1698148394,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,110,150,170,380,380,380,667,0,72,62.222198350824094,31.518199997663032,376.51180000102613,328833.5277361319
1698148395,10,,Aggregated,5.200000,0.000000,72,75,77,78,83,110,150,170,380,380,380,674,0,72,62.276111275973875,31.518199997663032,376.51180000102613,329314.31454005936
1698148396,10,,Aggregated,5.200000,0.000000,72,75,77,78,83,110,150,170,380,380,380,678,0,72,62.27129011801365,31.518199997663032,376.51180000102613,329330.2300884956
1698148397,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,110,150,170,380,380,380,683,0,72,62.29929590044989,31.518199997663032,376.51180000102613,329791.83016105415
1698148398,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,110,150,170,380,380,380,688,0,72,62.20226729651268,31.518199997663032,376.51180000102613,328491.3313953488
1698148399,10,,Aggregated,5.500000,0.000000,72,75,77,78,83,110,150,170,380,380,380,693,0,72,62.10099249639502,31.518199997663032,376.51180000102613,327209.59884559887
1698148400,10,,Aggregated,5.400000,0.000000,72,75,77,78,83,110,150,170,380,380,380,699,0,72,62.00968798283727,31.518199997663032,376.51180000102613,326386.8483547926
1698148401,10,,Aggregated,5.400000,0.000000,72,75,77,78,83,110,150,170,380,380,380,704,0,72,62.03182102273207,31.518199997663032,376.51180000102613,326855.67329545453
1698148402,10,,Aggregated,5.400000,0.000000,72,75,77,78,83,110,150,170,380,380,380,707,0,72,61.98743479491234,31.518199997663032,376.51180000102613,326450.4992927864
1698148403,10,,Aggregated,5.100000,0.000000,66,75,77,78,83,110,150,170,380,380,380,717,0,66,61.7793418409994,31.518199997663032,376.51180000102613,324001.3919107392
1698148404,10,,Aggregated,5.100000,0.000000,66,75,77,78,83,110,150,170,380,380,380,718,0,66,61.740280501386394,31.518199997663032,376.51180000102613,323592.0376044568
1698148405,10,,Aggregated,5.200000,0.000000,71,75,77,78,83,100,150,170,380,380,380,725,0,71,61.8142073103307,31.518199997663032,376.51180000102613,324922.68689655175
1698148406,10,,Aggregated,5.100000,0.000000,66,75,77,78,83,100,150,170,380,380,380,733,0,66,61.65725484310014,31.518199997663032,376.51180000102613,323352.2646657572
1698148407,10,,Aggregated,5.100000,0.000000,65,75,77,78,83,100,150,170,380,380,380,737,0,65,61.576223473515256,31.518199997663032,376.51180000102613,322579.92401628225
1698148408,10,,Aggregated,5.300000,0.000000,64,75,77,78,83,100,150,170,380,380,380,742,0,64,61.50969070079179,31.518199997663032,376.51180000102613,321422.5835579515
1698148409,10,,Aggregated,5.400000,0.000000,66,75,77,78,83,100,150,170,380,380,380,747,0,66,61.65598219542573,31.518199997663032,376.51180000102613,323514.3935742972
1698148410,10,,Aggregated,5.400000,0.000000,66,75,77,78,83,100,150,170,380,380,380,752,0,65,61.58707486700107,31.518199997663032,376.51180000102613,322366.2300531915
1698148411,10,,Aggregated,5.300000,0.000000,66,75,77,78,83,100,150,170,380,380,380,758,0,66,61.655573614760186,31.518199997663032,376.51180000102613,323239.1398416887
1698148412,10,,Aggregated,5.500000,0.000000,65,75,77,78,83,100,150,170,380,380,380,765,0,65,61.54943359476473,31.518199997663032,376.51180000102613,322135.22222222225
1698148413,10,,Aggregated,5.400000,0.000000,66,75,77,78,83,100,150,170,380,380,380,770,0,65,61.5567205194743,31.518199997663032,376.51180000102613,322591.3883116883
1698148414,10,,Aggregated,5.700000,0.000000,65,75,77,78,83,100,150,170,380,380,380,777,0,65,61.51038159586813,31.518199997663032,376.51180000102613,322287.6782496782
1698148415,10,,Aggregated,5.500000,0.000000,66,75,77,78,83,100,150,170,380,380,380,780,0,65,61.515649871795084,31.518199997663032,376.51180000102613,322712.08461538464
1698148416,10,,Aggregated,5.600000,0.000000,66,75,77,78,83,100,150,170,380,380,380,786,0,65,61.540397328268924,31.518199997663032,376.51180000102613,322782.91603053437
1698148417,10,,Aggregated,5.200000,0.000000,66,75,77,78,83,100,150,170,380,380,380,791,0,66,61.53100151709019,31.518199997663032,376.51180000102613,323222.8773704172
1698148418,10,,Aggregated,5.100000,0.000000,66,75,77,78,83,100,150,170,380,380,380,796,0,66,61.54922399500308,31.518199997663032,376.51180000102613,323657.3115577889
1698148419,10,,Aggregated,5.100000,0.000000,65,75,77,78,83,98,150,160,380,380,380,803,0,65,61.44122652555665,31.518199997663032,376.51180000102613,322602.14570361143
1698148420,10,,Aggregated,5.400000,0.000000,66,75,77,78,84,99,150,160,380,380,380,806,0,66,61.55012196032832,31.518199997663032,376.51180000102613,323760.96774193546
1698148421,10,,Aggregated,5.400000,0.000000,66,75,77,78,83,99,150,160,380,380,380,813,0,66,61.529896678999414,31.518199997663032,376.51180000102613,324203.3837638376
1698148422,10,,Aggregated,5.300000,0.000000,66,75,77,78,84,99,150,160,380,380,380,820,0,65,61.45012280489382,31.518199997663032,376.51180000102613,323165.43170731707
1698148423,10,,Aggregated,5.300000,0.000000,65,75,77,78,84,98,150,160,380,380,380,824,0,64,61.42058094661762,31.518199997663032,376.51180000102613,322475.5436893204
1698148424,10,,Aggregated,5.300000,0.000000,66,75,77,78,84,98,150,160,380,380,380,829,0,66,61.47942979494383,31.518199997663032,376.51180000102613,323625.6043425814
1698148425,10,,Aggregated,5.300000,0.000000,66,75,77,78,84,98,150,160,380,380,380,834,0,66,61.49422937651645,31.518199997663032,376.51180000102613,324037.90527577937
1698148426,10,,Aggregated,5.300000,0.000000,66,75,77,78,85,98,150,160,380,380,380,839,0,66,61.52988021454929,31.518199997663032,376.51180000102613,324445.29201430274
1698148427,10,,Aggregated,5.500000,0.000000,65,75,77,78,84,98,150,160,380,380,380,847,0,65,61.40285785125761,31.518199997663032,376.51180000102613,323090.6717827627
1698148428,10,,Aggregated,5.700000,0.000000,66,75,77,78,84,98,150,160,380,380,380,851,0,66,61.47066251470437,31.518199997663032,376.51180000102613,323842.18683901295
1698148429,10,,Aggregated,5.400000,0.000000,66,75,77,78,85,98,150,160,380,380,380,858,0,66,61.44276165502406,31.518199997663032,376.51180000102613,323556.7237762238
1698148430,10,,Aggregated,5.500000,0.000000,66,75,77,78,85,98,150,160,380,380,380,862,0,66,61.46341914154829,31.518199997663032,376.51180000102613,323595.88631090487
1698148431,10,,Aggregated,5.400000,0.000000,66,75,77,78,85,99,150,160,380,380,380,869,0,66,61.56677617953861,31.518199997663032,376.51180000102613,324011.0494821634
1698148432,10,,Aggregated,5.500000,0.000000,66,75,77,78,85,99,150,160,380,380,380,873,0,66,61.54111867126401,31.518199997663032,376.51180000102613,324047.63688430696
1698148433,10,,Aggregated,5.500000,0.000000,66,75,77,78,85,99,150,160,380,380,380,879,0,66,61.489226962472166,31.518199997663032,376.51180000102613,323414.8077360637
1698148434,10,,Aggregated,5.500000,0.000000,66,75,77,78,85,98,150,160,380,380,380,885,0,66,61.46481242939326,31.518199997663032,376.51180000102613,323472.9514124294
1698148435,10,,Aggregated,5.600000,0.000000,66,75,77,78,85,98,150,160,380,380,380,890,0,66,61.538709775311546,31.518199997663032,376.51180000102613,324538.6550561798
1698148436,10,,Aggregated,5.600000,0.000000,66,75,77,78,85,98,150,160,380,380,380,897,0,66,61.53066833893867,31.518199997663032,376.51180000102613,324260.3790412486
1698148437,10,,Aggregated,5.600000,0.000000,71,75,77,78,85,99,150,160,380,380,380,903,0,71,61.628706866051424,31.518199997663032,376.51180000102613,325649.32447397563
