Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1698170130,200,,Aggregated,67.700000,0.000000,110,170,220,270,420,530,650,820,1100,1100,1100,1071,0,110.0,177.7836054156286,32.5204999971902,1136.6188999963924,302399.6666666667
1698170131,210,,Aggregated,71.000000,0.000000,120,190,260,330,480,600,900,1000,1400,1500,1500,1151,0,120.0,206.21142415311104,32.5204999971902,1510.0593999959528,308654.4465682016
1698170132,220,,Aggregated,74.400000,0.000000,130,220,310,380,550,740,950,1100,1400,1500,1500,1227,0,130.0,230.48183398554954,32.5204999971902,1510.0593999959528,307639.6405867971
1698170133,230,,Aggregated,77.700000,0.000000,150,260,380,440,620,890,1200,1300,1700,1800,1800,1323,0,150.0,267.0363975814184,32.5204999971902,1765.7983999961289,302104.5018896448
1698170134,240,,Aggregated,80.400000,0.000000,170,300,420,490,740,1000,1300,1500,1800,1900,1900,1397,0,170.0,299.85004115982065,32.5204999971902,1927.8599000099348,305417.31782390835
1698170135,250,,Aggregated,81.400000,0.000000,180,350,480,540,870,1200,1500,1600,2000,2000,2000,1476,0,180.0,336.89919749339447,32.5204999971902,2028.4123000019463,302953.5115176152
1698170136,260,,Aggregated,83.600000,0.000000,190,380,500,580,930,1300,1600,1900,2600,2900,2900,1532,0,190.0,370.2085390341238,32.5204999971902,2866.119999991497,302438.68929503916
1698170137,270,,Aggregated,83.700000,0.000000,210,420,560,700,1100,1500,2200,2500,2900,3000,3000,1625,0,210.0,430.14053963092516,32.5204999971902,3045.409500002279,301714.96246153844
1698170138,280,,Aggregated,81.800000,0.000000,240,480,650,810,1300,1900,2500,2800,3300,3400,3400,1724,0,240.0,499.16299709997656,32.5204999971902,3361.788299996988,305380.69431554526
1698170139,290,,Aggregated,80.800000,0.000000,270,500,720,860,1400,2100,2700,3000,3400,3800,3800,1793,0,270.0,535.9821093141888,32.5204999971902,3803.979400006938,306573.3413273843
1698170140,300,,Aggregated,81.000000,0.000000,300,550,800,930,1500,2200,2800,3100,3600,3800,3800,1881,0,300.0,573.1101287083108,32.5204999971902,3803.979400006938,303589.2503987241
1698170141,310,,Aggregated,82.800000,0.000000,330,590,850,1000,1600,2300,2900,3100,3600,3800,3800,1978,15,330.0,611.4160417595167,16.29619998857379,3803.979400006938,301874.25429727
1698170142,320,,Aggregated,81.500000,0.000000,370,660,920,1100,1800,2500,3000,3100,3600,3900,3900,2069,15,370.0,665.4795065250406,16.29619998857379,3853.870499995537,304512.99903334945
1698170143,330,,Aggregated,82.200000,1.500000,380,710,980,1200,2000,2600,3100,3300,3600,3900,3900,2170,44,380.0,693.301099631512,4.756499998620711,3853.870499995537,300834.3451612903
1698170144,340,,Aggregated,83.100000,1.500000,390,760,1000,1200,2000,2700,3100,3300,3800,4300,4300,2285,79,390.0,719.8707577244738,4.673299990827218,4329.744399990886,295243.904595186
1698170145,350,,Aggregated,84.800000,2.800000,400,790,1100,1200,2200,2900,3300,3500,4300,4500,4500,2398,115,400.0,745.7630902837951,4.673299990827218,4463.155399993411,292661.1000834028
1698170146,360,,Aggregated,85.200000,6.100000,420,820,1100,1300,2300,3000,3400,3500,4300,4500,4500,2498,138,420.0,780.9183253804869,4.673299990827218,4463.155399993411,293016.61369095277
1698170147,370,,Aggregated,88.900000,8.700000,420,840,1100,1400,2400,3000,3400,3600,4300,4500,4500,2638,196,420.0,803.386933207112,4.673299990827218,4463.155399993411,288073.1808188021
1698170148,380,,Aggregated,93.700000,11.700000,440,870,1200,1400,2500,3100,3500,3600,4300,4500,4500,2770,235,440.0,824.4394003250011,4.673299990827218,4463.155399993411,284112.31516245485
1698170149,390,,Aggregated,98.700000,16.200000,450,900,1200,1400,2500,3100,3500,3700,4300,4500,4500,2894,278,450.0,838.3688973739625,4.673299990827218,4463.155399993411,280122.9820317899
1698170150,400,,Aggregated,101.800000,20.400000,440,900,1200,1400,2500,3100,3500,3800,4400,4700,4700,3038,360,440.0,842.4721966754842,4.673299990827218,4713.421699998435,273095.8051349572
1698170151,410,,Aggregated,105.500000,24.600000,440,920,1200,1500,2600,3200,3600,3800,4500,4700,4700,3182,426,440.0,860.6792124135916,4.550400000880472,4713.421699998435,269879.1505342552
1698170152,420,,Aggregated,111.200000,30.400000,450,950,1300,1500,2700,3200,3600,3900,4500,4700,4700,3329,487,450.0,878.5507576149396,4.550400000880472,4713.421699998435,266950.0892159808
1698170153,430,,Aggregated,115.700000,36.300000,440,950,1300,1500,2700,3200,3600,3900,4500,4700,4700,3486,564,440.0,876.7973491681141,4.550400000880472,4713.421699998435,261219.09695926565
1698170154,440,,Aggregated,121.800000,44.200000,440,970,1300,1500,2700,3200,3600,4000,4600,5900,5900,3627,631,440.0,883.8609315136327,4.550400000880472,5892.198300003656,257886.6476426799
1698170155,450,,Aggregated,126.000000,47.200000,460,980,1300,1600,2700,3300,3700,4000,4600,5900,5900,3775,700,460.0,896.0207228609178,4.550400000880472,5892.198300003656,254532.378807947
1698170156,460,,Aggregated,130.900000,51.400000,460,980,1300,1600,2800,3300,3700,4000,4700,5900,5900,3929,780,460.0,906.6084323492148,4.550400000880472,5892.198300003656,251323.78900483582
1698170157,470,,Aggregated,133.900000,55.000000,470,990,1300,1600,2800,3300,3800,4100,5100,5900,5900,4080,860,470.0,918.5573607108129,4.484500008402392,5892.198300003656,248369.74460784314
1698170158,480,,Aggregated,137.700000,59.900000,450,980,1300,1600,2800,3400,3800,4200,5400,6000,6000,4281,987,450.0,921.9346935295729,4.292700003134087,5953.821100003552,242384.69469750058
1698170159,490,,Aggregated,140.700000,62.400000,440,970,1300,1600,2800,3400,3800,4200,5400,6000,6000,4457,1093,440.0,916.3713673547619,4.292700003134087,5953.821100003552,238226.03051379853
1698170160,500,,Aggregated,145.700000,69.300000,420,960,1300,1600,2800,3400,3900,4400,5900,6000,6000,4654,1215,420.0,914.5281564460975,4.292700003134087,6027.052599994931,233367.11001289214
1698170161,510,,Aggregated,151.100000,76.400000,410,940,1300,1600,2800,3400,4000,4400,5900,6000,6000,4822,1319,410.0,907.5399447739663,4.292700003134087,6042.028299998492,230201.07486520117
1698170162,520,,Aggregated,155.600000,80.300000,420,940,1300,1700,2800,3400,4000,4500,6000,6200,6200,5008,1423,420.0,917.8159581669156,4.292700003134087,6159.200199996121,226780.5998402556
1698170163,530,,Aggregated,161.500000,86.000000,410,920,1300,1700,2800,3400,4100,4700,6100,7000,7000,5232,1572,410.0,918.8858432339196,4.23890000092797,6981.594500000938,222079.09040519877
1698170164,540,,Aggregated,161.900000,87.800000,390,900,1300,1700,2800,3400,4200,4800,6100,7000,7000,5442,1721,390.0,911.0002464351004,4.23890000092797,6981.594500000938,217247.7684674752
1698170165,550,,Aggregated,169.100000,95.800000,370,880,1300,1600,2800,3400,4200,5000,6200,7100,7100,5672,1887,370.0,900.7873860895136,4.23890000092797,7052.345199990668,212261.94111424542
1698170166,560,,Aggregated,176.100000,103.100000,370,870,1300,1600,2800,3400,4200,5000,6300,7100,7100,5822,1969,370.0,899.2201508930995,4.23890000092797,7052.345199990668,210189.5924081072
1698170167,570,,Aggregated,181.900000,110.300000,370,880,1300,1700,2800,3500,4400,5200,6400,7100,7100,5984,2049,370.0,909.3996276737422,3.9797000063117594,7062.933900000644,209185.0989304813
1698170168,580,,Aggregated,189.800000,119.400000,380,910,1300,1700,2800,3500,4500,5300,6400,7100,7100,6172,2166,380.0,921.1253674821139,3.9797000063117594,7062.933900000644,206438.01409591705
1698170169,590,,Aggregated,189.500000,119.800000,380,920,1400,1700,2900,3500,4600,5400,6600,7700,7700,6325,2240,380.0,933.0193550513176,3.9797000063117594,7666.628999999375,205765.2490118577
1698170170,600,,Aggregated,188.800000,117.000000,390,940,1400,1700,2900,3600,4700,5500,6600,7700,7700,6501,2342,390.0,946.9700642977734,3.9797000063117594,7666.628999999375,203736.57483464084
1698170171,610,,Aggregated,188.800000,117.400000,400,970,1400,1700,2900,3600,4800,5600,7000,8700,8700,6696,2463,400.0,960.5603917861122,3.9797000063117594,8747.569300001487,201520.30465949822
1698170172,620,,Aggregated,186.000000,114.100000,400,980,1400,1700,2900,3600,4900,5800,7100,8700,8700,6858,2557,400.0,970.5729951443349,3.9797000063117594,8747.569300001487,199471.77763196267
1698170173,630,,Aggregated,183.600000,112.100000,400,990,1400,1700,3000,3700,5100,6000,7300,8700,8700,7032,2657,400.0,983.8103497440017,3.9797000063117594,8747.569300001487,197981.5061149033
1698170174,640,,Aggregated,187.100000,114.400000,400,1000,1500,1800,3000,3800,5200,6000,7500,8700,8700,7206,2761,400.0,1004.2513961143262,3.9797000063117594,8747.569300001487,196464.253122398
1698170175,650,,Aggregated,181.900000,111.100000,410,1000,1500,1900,3100,3800,5400,6200,8000,8700,8700,7373,2846,410.0,1025.472246358315,3.9797000063117594,8747.569300001487,195491.47823138477
1698170176,660,,Aggregated,177.100000,105.900000,420,1100,1500,2000,3100,4000,5500,6300,8200,9900,9900,7568,2977,420.0,1047.7821990618236,3.9797000063117594,9867.817499994999,193387.54915433403
1698170177,670,,Aggregated,174.100000,102.300000,420,1100,1600,2000,3100,4000,5500,6400,8200,9900,9900,7760,3091,420.0,1066.4369474097764,3.9797000063117594,9867.817499994999,191511.78904639176
1698170178,680,,Aggregated,168.200000,94.200000,430,1100,1600,2000,3100,4200,5800,6600,8400,10000,10000,7980,3236,430.0,1085.4817695112536,3.9797000063117594,10037.489499998628,189438.28020050126
1698170179,690,,Aggregated,172.800000,99.600000,420,1100,1600,2000,3200,4200,5900,6800,8700,10000,10000,8159,3357,420.0,1092.190691432744,2.561399989644997,10037.489499998628,187829.23238141928
1698170180,700,,Aggregated,175.100000,102.800000,430,1100,1700,2000,3200,4300,6000,7000,8700,10000,10000,8338,3475,430.0,1104.217070268627,2.561399989644997,10037.489499998628,186734.0070760374
1698170181,710,,Aggregated,178.300000,105.500000,430,1200,1700,2000,3200,4400,6100,7100,8800,10000,10000,8534,3605,430.0,1120.8620524372911,2.561399989644997,10037.489499998628,185619.01429575816
1698170183,720,,Aggregated,181.200000,111.600000,430,1200,1700,2000,3200,4400,6100,7200,9100,10000,10000,8706,3713,430.0,1134.352138984589,2.561399989644997,10037.489499998628,184563.38892717665
1698170184,730,,Aggregated,181.600000,112.600000,430,1200,1700,2100,3300,4500,6200,7300,9300,10000,10000,8878,3830,430.0,1149.4896561950882,2.561399989644997,10383.338100000401,182977.33250732147
1698170185,740,,Aggregated,181.600000,112.600000,440,1200,1800,2100,3300,4500,6300,7500,9300,10000,10000,9091,3987,440.0,1168.8969866461246,2.561399989644997,10383.338100000401,181245.9864701353
1698170186,750,,Aggregated,182.600000,115.600000,440,1200,1800,2200,3300,4600,6400,7600,9300,11000,11000,9249,4083,440.0,1183.5992546545615,2.561399989644997,10914.001899989671,180271.92550546004
1698170187,760,,Aggregated,187.800000,122.400000,450,1300,1900,2300,3300,4700,6600,7700,9600,11000,11000,9521,4292,450.0,1218.6995083394688,2.561399989644997,10914.001899989671,177852.47999159753
1698170188,770,,Aggregated,186.400000,123.000000,460,1300,1900,2300,3400,4700,6700,7800,9600,11000,11000,9750,4464,460.0,1232.4034967897362,2.561399989644997,10914.001899989671,175879.34328205127
1698170189,780,,Aggregated,194.400000,130.800000,470,1300,1900,2200,3400,4800,6700,7900,9800,11000,11000,9966,4621,460.0,1238.8648125827926,2.561399989644997,10914.001899989671,173862.48063415612
1698170190,790,,Aggregated,197.400000,135.800000,480,1400,1900,2200,3400,4800,6800,8000,9900,11000,11000,10249,4851,480.0,1249.4113192994469,2.561399989644997,10930.261400004383,171043.3816957752
1698170191,800,,Aggregated,197.700000,137.900000,480,1400,1900,2200,3400,4800,6900,8000,10000,11000,11000,10461,5007,480.0,1250.7534096453521,2.561399989644997,10930.261400004383,169278.353407896
1698170192,810,,Aggregated,207.300000,147.900000,470,1400,1900,2200,3400,4900,7000,8100,10000,11000,11000,10697,5188,470.0,1252.5890985977392,2.561399989644997,11195.150500003365,167040.93306534542
1698170193,820,,Aggregated,211.200000,152.500000,470,1400,1900,2200,3400,4900,7000,8100,10000,11000,11000,10890,5317,470.0,1256.2679073553738,2.561399989644997,11195.150500003365,166007.56225895317
1698170194,830,,Aggregated,214.900000,157.200000,470,1400,1900,2200,3400,5000,7100,8200,10000,11000,12000,11098,5470,470.0,1265.2826969273844,2.561399989644997,11503.63120000111,164441.99026851685
1698170195,840,,Aggregated,217.300000,159.800000,470,1400,2000,2300,3400,5000,7100,8300,11000,12000,12000,11273,5581,470.0,1279.199030355713,2.561399989644997,11532.66659998917,163478.72021644638
1698170196,850,,Aggregated,222.300000,164.400000,470,1400,2000,2300,3500,5100,7200,8400,11000,12000,12000,11483,5729,470.0,1296.2608017678253,2.561399989644997,11582.24240000709,162313.2490638335
1698170197,860,,Aggregated,217.000000,158.500000,470,1400,2000,2400,3500,5100,7200,8400,11000,12000,12000,11684,5866,470.0,1310.93677187607,2.561399989644997,12168.567399989115,161318.893444026
1698170198,870,,Aggregated,222.200000,163.600000,460,1400,2000,2400,3500,5200,7300,8500,11000,12000,15000,11899,6031,460.0,1314.1803595428162,2.561399989644997,14544.896599996719,160170.87612404404
1698170199,880,,Aggregated,212.800000,154.200000,450,1400,2000,2400,3600,5300,7500,8500,11000,12000,15000,12099,6169,450.0,1319.5713779072494,2.561399989644997,14544.896599996719,159282.20976940243
1698170200,890,,Aggregated,212.700000,154.800000,440,1400,2000,2400,3600,5400,7500,8600,11000,12000,15000,12311,6319,440.0,1326.6386577369676,2.561399989644997,14544.896599996719,158173.10405328567
1698170201,900,,Aggregated,211.900000,153.800000,430,1400,2000,2400,3700,5500,7600,8700,11000,12000,15000,12520,6463,430.0,1344.5252753514255,2.561399989644997,14544.896599996719,157493.96190095847
1698170202,910,,Aggregated,205.400000,146.600000,410,1400,2000,2400,3700,5600,7600,8700,11000,12000,15000,12761,6652,410.0,1336.9412008149816,2.561399989644997,14544.896599996719,155543.51806284775
1698170203,920,,Aggregated,204.100000,144.400000,400,1400,2000,2400,3800,5800,7800,8900,12000,12000,15000,12980,6800,400.0,1352.147423297378,2.561399989644997,14544.896599996719,154717.39252696457
1698170204,930,,Aggregated,205.600000,145.700000,390,1400,2000,2500,4000,6000,7900,9100,12000,12000,15000,13222,6986,390.0,1372.3676745802381,2.561399989644997,14544.896599996719,153404.08508546362
1698170205,940,,Aggregated,204.600000,144.400000,380,1400,2000,2500,4000,6200,8100,9200,12000,14000,15000,13454,7153,380.0,1383.0898903894638,2.561399989644997,14544.896599996719,152350.01114910064
1698170206,950,,Aggregated,209.600000,149.400000,380,1400,2000,2500,4200,6300,8200,9300,12000,14000,15000,13718,7363,380.0,1406.1818714389904,2.561399989644997,14544.896599996719,150616.06363901444
1698170207,960,,Aggregated,216.200000,156.200000,370,1400,2000,2500,4300,6300,8400,9500,12000,14000,15000,13967,7554,370.0,1416.9627104675292,2.561399989644997,14544.896599996719,149712.51406887663
1698170208,970,,Aggregated,220.400000,160.800000,360,1400,2000,2500,4400,6400,8500,9800,12000,14000,15000,14216,7747,360.0,1430.8198956668614,2.561399989644997,14544.896599996719,148495.9220596511
1698170209,980,,Aggregated,227.500000,168.400000,340,1300,2000,2500,4500,6400,8600,9900,12000,14000,15000,14493,7956,340.0,1435.7722450700433,2.561399989644997,14544.896599996719,146894.0631339267
1698170210,990,,Aggregated,232.700000,173.000000,320,1300,2000,2500,4600,6400,8700,10000,12000,14000,15000,14772,8177,320.0,1439.889801049282,2.561399989644997,14544.896599996719,145307.80903059844
1698170211,1000,,Aggregated,237.100000,176.600000,320,1300,2000,2500,4800,6500,8900,10000,13000,15000,16000,15029,8385,320.0,1459.4765075454116,2.561399989644997,15963.125399997807,143987.95635105463
1698170212,1000,,Aggregated,241.800000,181.800000,310,1300,2000,2600,4900,6500,9000,10000,13000,16000,17000,15272,8564,310.0,1479.4757935764796,2.561399989644997,16571.673900005408,143144.02874541644
1698170213,1000,,Aggregated,249.900000,190.800000,300,1300,2000,2600,5000,6600,9000,10000,14000,16000,17000,15585,8830,300.0,1491.2586769457814,2.561399989644997,16571.673900005408,141358.19018286813
1698170214,1000,,Aggregated,250.700000,191.600000,300,1300,2000,2600,5000,6700,9100,10000,14000,17000,17000,15838,9040,300.0,1504.691054003031,2.561399989644997,16681.061499999487,140274.22256598054
1698170215,1000,,Aggregated,260.100000,202.700000,290,1300,2100,2600,5000,6700,9200,10000,14000,17000,17000,16139,9291,290.0,1515.4630758411356,2.561399989644997,16681.061499999487,138896.70307949686
1698170216,1000,,Aggregated,259.300000,203.300000,280,1300,2100,2700,5000,6700,9200,10000,14000,17000,17000,16389,9478,280.0,1518.7186167124373,2.561399989644997,16681.061499999487,137981.63243639027
1698170217,1000,,Aggregated,263.300000,208.600000,270,1300,2100,2700,5000,6700,9300,11000,14000,17000,17000,16630,9673,270.0,1519.9774685027155,2.561399989644997,16681.061499999487,136912.0972940469
1698170218,1000,,Aggregated,264.600000,209.600000,260,1300,2100,2700,5000,6800,9300,11000,15000,17000,17000,16964,9944,260.0,1517.5554214100573,2.561399989644997,16681.061499999487,135334.92908512143
1698170219,1000,,Aggregated,268.400000,214.800000,250,1300,2100,2700,5000,6900,9300,11000,15000,17000,18000,17211,10128,250.0,1528.8572752774621,2.561399989644997,17931.794200005243,134534.43884724885
1698170220,1000,,Aggregated,268.900000,215.000000,250,1300,2100,2700,5000,6900,9400,11000,15000,17000,18000,17515,10377,250.0,1542.4983949529276,2.561399989644997,17931.794200005243,133146.73805309733
1698170221,1000,,Aggregated,268.700000,215.400000,240,1300,2100,2800,5000,6900,9400,11000,15000,17000,18000,17795,10619,240.0,1551.3570146333593,2.561399989644997,17931.794200005243,131818.3110986232
1698170222,1000,,Aggregated,274.000000,220.600000,250,1300,2100,2800,5000,7000,9400,11000,15000,17000,18000,18026,10793,250.0,1562.3054432542212,2.561399989644997,17931.794200005243,131180.92072561855
1698170223,1000,,Aggregated,271.700000,218.600000,250,1300,2200,2800,5000,7000,9400,11000,15000,17000,18000,18342,11055,250.0,1570.644910004401,2.561399989644997,17931.794200005243,129822.62408679533
1698170224,1000,,Aggregated,268.700000,218.400000,240,1300,2200,2900,5000,7000,9500,11000,15000,17000,18000,18608,11272,240.0,1574.300505567539,2.561399989644997,17931.794200005243,129007.46490756664
1698170225,1000,,Aggregated,274.300000,221.700000,230,1300,2200,2900,5000,7000,9500,11000,15000,17000,18000,18890,11508,230.0,1569.3281882213248,2.561399989644997,17931.794200005243,127835.52445738486
1698170226,1000,,Aggregated,272.900000,219.300000,230,1300,2200,2900,5000,7100,9600,11000,15000,17000,18000,19168,11733,230.0,1573.4633518520873,2.561399989644997,17931.794200005243,126930.30681343906
1698170227,1000,,Aggregated,274.300000,221.000000,220,1300,2200,3000,5000,7100,9600,11000,15000,17000,18000,19444,11956,220.0,1577.2091867414474,2.561399989644997,17931.794200005243,126283.17702118905
1698170228,1000,,Aggregated,275.400000,223.100000,220,1300,2200,3000,5000,7100,9600,11000,15000,17000,18000,19709,12164,220.0,1587.3742513674342,2.561399989644997,17931.794200005243,125606.29489065909
1698170229,1000,,Aggregated,272.900000,220.000000,210,1300,2200,3000,5000,7100,9700,11000,15000,17000,18000,19992,12400,210.0,1587.2188526110842,2.561399989644997,17931.794200005243,124727.72288915566
1698170230,1000,,Aggregated,273.400000,221.400000,220,1300,2300,3100,5000,7200,9700,11000,15000,17000,18000,20304,12655,220.0,1604.693150320171,2.561399989644997,17931.794200005243,123818.76881402679
1698170231,1000,,Aggregated,275.100000,223.700000,220,1300,2300,3100,5000,7100,9700,11000,15000,17000,18000,20612,12920,220.0,1610.0756846254972,2.561399989644997,17931.794200005243,122651.26892101689
1698170232,1000,,Aggregated,275.100000,224.500000,220,1400,2400,3100,5000,7200,9700,11000,15000,17000,18000,20861,13109,220.0,1615.7840806721003,2.561399989644997,17931.794200005243,122223.17736446
1698170233,1000,,Aggregated,276.300000,225.700000,220,1400,2400,3100,5000,7200,9700,11000,15000,17000,18000,21116,13315,220.0,1616.8910875923766,2.561399989644997,17931.794200005243,121383.0682420913
1698170234,1000,,Aggregated,278.800000,225.800000,230,1400,2400,3100,5000,7200,9800,11000,15000,17000,18000,21396,13554,230.0,1621.7699843896385,2.561399989644997,17931.794200005243,120530.7705178538
1698170235,1000,,Aggregated,275.100000,224.300000,220,1400,2400,3100,5000,7200,9800,11000,15000,17000,18000,21693,13787,220.0,1622.2436317337676,2.561399989644997,17931.794200005243,119739.3714101323
1698170236,1000,,Aggregated,277.200000,227.400000,220,1400,2500,3100,5000,7200,9800,11000,15000,17000,18000,21952,13993,220.0,1623.5776970162503,2.561399989644997,17954.369300001417,119099.82807944606
1698170237,1000,,Aggregated,277.900000,227.600000,220,1400,2500,3100,5000,7200,9800,11000,15000,17000,18000,22215,14220,220.0,1625.4690266847012,2.561399989644997,17954.369300001417,118112.10083277065
1698170238,1000,,Aggregated,274.800000,223.800000,210,1400,2500,3100,5000,7200,9800,11000,15000,17000,18000,22533,14473,210.0,1624.920637984314,2.561399989644997,17954.369300001417,117509.92189233568
1698170239,1000,,Aggregated,280.000000,229.100000,210,1400,2500,3200,5000,7200,9800,11000,15000,17000,18000,22780,14663,210.0,1631.9954834899277,2.561399989644997,17954.369300001417,117149.7870500439
1698170240,1000,,Aggregated,277.600000,225.700000,210,1400,2500,3200,5000,7200,9800,11000,15000,17000,18000,23075,14911,210.0,1627.3995551722887,2.561399989644997,17954.369300001417,116299.03674972914
1698170241,1000,,Aggregated,279.200000,227.500000,210,1400,2500,3200,5000,7200,9800,11000,15000,17000,18000,23362,15145,210.0,1632.566685420791,2.561399989644997,17954.369300001417,115654.30737950518
1698170242,1000,,Aggregated,272.500000,221.200000,210,1400,2500,3200,5000,7300,9800,11000,15000,17000,18000,23581,15298,210.0,1639.6299183665062,2.561399989644997,17954.369300001417,115597.08532292947
1698170243,1000,,Aggregated,275.600000,223.800000,200,1400,2500,3200,5000,7200,9800,11000,15000,17000,18000,23893,15557,200.0,1636.6662127569016,2.561399989644997,17954.369300001417,114798.83513999917
1698170244,1000,,Aggregated,275.400000,223.400000,200,1400,2500,3200,5000,7300,9800,11000,15000,17000,18000,24171,15787,200.0,1634.6237179512902,2.561399989644997,17954.369300001417,114170.63249348392
1698170245,1000,,Aggregated,275.000000,221.200000,190,1400,2500,3200,5000,7300,9800,11000,15000,17000,18000,24436,15989,190.0,1632.9098437142204,2.561399989644997,17954.369300001417,113709.31216238337
1698170246,1000,,Aggregated,274.300000,220.900000,190,1300,2500,3200,5000,7300,9800,11000,15000,17000,18000,24712,16213,190.0,1630.3065777679112,2.561399989644997,17954.369300001417,113265.91773227582
1698170247,1000,,Aggregated,273.200000,218.900000,180,1300,2500,3300,5100,7300,9900,11000,15000,17000,18000,24976,16424,180.0,1632.2181582879762,2.561399989644997,17954.369300001417,112815.76393337605
1698170248,1000,,Aggregated,275.100000,221.100000,180,1300,2500,3300,5200,7300,9900,11000,15000,17000,18000,25278,16668,180.0,1639.0318759910035,2.561399989644997,17954.369300001417,112269.01629875781
1698170249,1000,,Aggregated,272.600000,218.100000,180,1300,2500,3300,5200,7400,9900,11000,15000,17000,18000,25545,16886,180.0,1636.6281440477821,2.561399989644997,17954.369300001417,111680.10350362107
1698170250,1000,,Aggregated,273.100000,219.600000,180,1300,2500,3300,5300,7400,9900,11000,15000,17000,18000,25846,17121,180.0,1648.6804008047916,2.561399989644997,17954.369300001417,111495.19287317187
1698170251,1000,,Aggregated,270.900000,216.800000,180,1300,2500,3400,5300,7500,10000,11000,15000,17000,18000,26093,17320,180.0,1661.815075909278,2.561399989644997,17954.369300001417,111066.57712796536
1698170252,1000,,Aggregated,274.400000,219.500000,190,1300,2600,3400,5300,7500,10000,11000,15000,17000,18000,26399,17572,190.0,1665.7490212470414,2.561399989644997,17954.369300001417,110390.75328610932
1698170253,1000,,Aggregated,271.500000,216.300000,190,1400,2600,3400,5300,7500,10000,11000,15000,17000,18000,26644,17756,190.0,1669.658100679351,2.561399989644997,17954.369300001417,110140.5709728269
