Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1698087427,1000,,Aggregated,202.600000,161.900000,230,790,1500,2200,5100,30000,30000,30000,31000,31000,32000,27151,21313,230.0,2756.3979716105746,3.7453999975696206,31526.02720000141,70605.32661780414
1698087428,1000,,Aggregated,203.700000,163.400000,230,790,1500,2200,5100,30000,30000,30000,31000,31000,32000,27387,21512,230.0,2782.7010978237317,3.7453999975696206,31526.02720000141,70515.9274838427
1698087429,1000,,Aggregated,212.200000,169.900000,230,790,1500,2200,5200,30000,30000,30000,31000,31000,32000,27599,21681,230.0,2796.383008047338,3.7453999975696206,31526.02720000141,70538.06717634697
1698087430,1000,,Aggregated,214.200000,172.700000,230,790,1500,2200,5200,30000,30000,30000,31000,31000,32000,27842,21880,230.0,2828.2774195567263,3.7453999975696206,31526.02720000141,70504.92712448818
1698087431,1000,,Aggregated,217.800000,176.000000,230,800,1500,2200,5300,30000,30000,30000,31000,31000,32000,28063,22057,230.0,2888.51253311116,3.7453999975696206,31526.02720000141,70501.75579945123
1698087432,1000,,Aggregated,222.200000,180.000000,230,800,1500,2300,5400,30000,30000,30000,31000,31000,32000,28364,22324,230.0,2926.322462209089,3.7453999975696206,31526.02720000141,70043.2241573826
1698087433,1000,,Aggregated,224.300000,182.900000,230,810,1500,2300,5500,30000,30000,30000,31000,31000,32000,28586,22503,230.0,2946.082364262177,3.7453999975696206,31526.02720000141,69959.19327642902
1698087434,1000,,Aggregated,233.300000,191.400000,230,800,1500,2300,5500,30000,30000,30000,31000,31000,32000,28792,22674,230.0,2935.9146841865268,3.7453999975696206,31526.02720000141,69908.96158655181
1698087435,1000,,Aggregated,236.300000,195.200000,230,800,1500,2200,5400,30000,30000,30000,31000,31000,32000,28989,22828,230.0,2920.817547797387,3.7453999975696206,31526.02720000141,69971.65100555382
1698087436,1000,,Aggregated,235.500000,195.500000,230,800,1500,2200,5400,30000,30000,30000,31000,31000,32000,29187,22996,230.0,2906.023895117636,3.7453999975696206,31526.02720000141,69915.52516531333
1698087437,1000,,Aggregated,231.500000,190.300000,230,790,1500,2200,5300,30000,30000,30000,31000,31000,32000,29373,23138,230.0,2893.242497146985,3.7453999975696206,31526.02720000141,69880.13481768972
1698087438,1000,,Aggregated,231.400000,191.500000,230,790,1500,2200,5300,30000,30000,30000,31000,31000,32000,29553,23264,230.0,2883.0082551517035,3.7453999975696206,31526.02720000141,70031.56931614388
1698087439,1000,,Aggregated,221.500000,182.200000,230,790,1500,2200,5300,30000,30000,30000,31000,31000,32000,29745,23415,230.0,2871.675477660055,3.7453999975696206,31526.02720000141,70020.12983694738
1698087440,1000,,Aggregated,215.600000,175.000000,230,790,1500,2200,5300,30000,30000,30000,31000,31000,32000,29916,23538,230.0,2861.505613454282,3.7453999975696206,31526.02720000141,70123.09707180104
1698087441,1000,,Aggregated,210.300000,169.100000,230,790,1500,2200,5300,30000,30000,30000,31000,31000,32000,30115,23695,230.0,2848.480496895181,3.7453999975696206,31526.02720000141,70176.65422546903
1698087442,1000,,Aggregated,207.200000,165.800000,230,790,1500,2200,5200,30000,30000,30000,31000,31000,32000,30307,23843,230.0,2835.9064269310215,3.7453999975696206,31526.02720000141,70246.92539677302
1698087443,1000,,Aggregated,205.400000,163.700000,230,780,1500,2200,5200,30000,30000,30000,31000,31000,32000,30507,23999,230.0,2823.068721935897,3.7453999975696206,31526.02720000141,70377.74222309634
1698087444,1000,,Aggregated,195.400000,153.200000,220,780,1500,2200,5200,30000,30000,30000,31000,31000,32000,30712,24169,220.0,2809.480680255218,3.7453999975696206,31526.02720000141,70330.47479812452
1698087445,1000,,Aggregated,192.200000,150.100000,220,770,1500,2200,5200,30000,30000,30000,31000,31000,32000,30913,24323,220.0,2796.5115603079025,3.7453999975696206,31526.02720000141,70400.90893798726
1698087446,1000,,Aggregated,190.900000,148.400000,220,770,1500,2200,5200,30000,30000,30000,31000,31000,32000,31097,24468,220.0,2783.943504717436,3.7453999975696206,31526.02720000141,70383.93549216966
1698087447,1000,,Aggregated,190.100000,147.900000,220,770,1500,2100,5200,30000,30000,30000,31000,31000,32000,31290,24620,220.0,2772.9396642473075,3.7453999975696206,31526.02720000141,70503.83071268776
1698087448,1000,,Aggregated,189.900000,146.200000,220,760,1500,2100,5100,30000,30000,30000,31000,31000,32000,31479,24770,220.0,2760.8455110358686,3.7453999975696206,31526.02720000141,70571.59887544077
1698087449,1000,,Aggregated,190.400000,147.300000,220,760,1500,2100,5100,30000,30000,30000,31000,31000,32000,31670,24913,220.0,2749.5294337037594,3.7453999975696206,31526.02720000141,70680.19276918219
1698087450,1000,,Aggregated,193.400000,151.000000,220,750,1500,2100,5100,30000,30000,30000,31000,31000,32000,31863,25060,220.0,2739.1914564415847,3.7453999975696206,31526.02720000141,70819.39462699683
1698087451,1000,,Aggregated,193.200000,151.000000,220,750,1500,2100,5100,30000,30000,30000,31000,31000,32000,32030,25183,220.0,2730.4451340711275,3.7453999975696206,31526.02720000141,70954.0962222916
1698087452,1000,,Aggregated,193.700000,151.700000,220,750,1400,2100,5000,30000,30000,30000,31000,31000,32000,32241,25356,220.0,2716.643323863971,3.7453999975696206,31526.02720000141,70801.59669365094
1698087453,1000,,Aggregated,191.700000,149.700000,210,750,1400,2100,5000,30000,30000,30000,31000,31000,32000,32414,25484,210.0,2707.7769374960894,3.7453999975696206,31526.02720000141,70867.06080705867
1698087454,1000,,Aggregated,192.200000,150.500000,210,740,1400,2100,5000,30000,30000,30000,31000,31000,32000,32630,25656,210.0,2698.752922938964,3.7453999975696206,31526.02720000141,70877.84707324547
1698087455,1000,,Aggregated,189.400000,147.200000,210,740,1400,2100,5000,30000,30000,30000,31000,31000,32000,32811,25780,210.0,2705.406343183635,3.7453999975696206,31526.02720000141,70878.99530645211
1698087456,1000,,Aggregated,189.200000,147.600000,210,740,1400,2100,5100,30000,30000,30000,31000,31000,32000,33018,25946,210.0,2726.8277945059713,3.7453999975696206,31526.02720000141,70756.64416378945
1698087457,1000,,Aggregated,189.200000,146.400000,210,750,1500,2100,5200,30000,30000,30000,31000,31000,32000,33285,26171,210.0,2767.18624257768,3.7453999975696206,31526.02720000141,70602.64740874268
1698087458,1000,,Aggregated,192.800000,148.400000,210,750,1500,2100,5200,30000,30000,30000,31000,31000,32000,33508,26353,210.0,2801.392191712364,3.7453999975696206,31526.02720000141,70612.19786319685
1698087459,1000,,Aggregated,195.100000,151.100000,220,760,1500,2100,5300,30000,30000,30000,31000,31000,32000,33748,26551,220.0,2839.6998075944657,3.7453999975696206,31526.02720000141,70534.12080715895
